n70,g86,g64
n65,g27,g34
n6,g52,g53
n35,g98,g65
n4,g88,g58
n32,g43,g53
n72,g10,g14
n26,g25,g66
n21,g34,g7
n60,g1,g51
n20,g15,g97
n73,g97,g72
n51,g43,g36
n69,g17,g83
n71,g80,g61
n28,g40,g99
n14,g50,g91
n45,g47,g2
n39,g24,g50
n5,g18,g56
n23,g91,g9
n24,g78,g16
n54,g35,g87
n16,g78,g34
n17,g40,g19
n18,g23,g44
n63,g69,g11
n9,g85,g55
n25,g27,g79
n30,g67,g88
n31,g44,g41
n10,g32,g22
n43,g41,g12
n68,g62,g65
n34,g70,g58
n8,g58,g16
n53,g79,g46
n55,g30,g90
n38,g3,g51
n33,g89,g28
n62,g57,g90
n11,g56,g1
n27,g73,g33
n50,g68,g90
n44,g80,g66
n12,g49,g20
n67,g10,g0
n0,g0,g71
n22,g24,g40
n58,g45,g63
n36,g12,g61
n42,g82,g50
n61,g76,g57
n3,g76,g70
n29,g99,g45
n47,g74,g2
n49,g62,g39
n52,g87,g31
n59,g36,g66
n57,g9,g15
n66,g1,g71
n37,g74,g10
n13,g67,g61
n40,g7,g53
n19,g39,g37
n46,g96,g71
n7,g89,g73
n15,g32,g3
n48,g58,g35
n41,g3,g7
n64,g99,g36
n56,g47,g64
n2,g98,g81
n1,g94,g72
