n0,g53,g87
n1,g76,g32
n2,g57,g22
n3,g64,g45
n4,g5,g29
n5,g65,g73
n6,g99,g96
n7,g48,g19
n8,g80,g21
n9,g25,g74
n10,g68,g7
n11,g39,g98
n12,g54,g69
n13,g34,g19
n14,g44,g21
