n0,g28,g0
n1,g8,g6
n2,g16,g91
n3,g72,g5
n4,g65,g88
n5,g27,g11
n6,g83,g77
n7,g88,g59
n8,g40,g84
n9,g35,g67
n10,g26,g31
n11,g39,g28
n12,g73,g31
n13,g74,g30
n14,g40,g71
n15,g88,g30
n16,g50,g91
n17,g98,g39
