n0,g20,g99
n1,g16,g29
n2,g89,g95
n3,g88,g91
n4,g50,g48
n5,g77,g73
n6,g42,g98
n7,g80,g41
n8,g69,g74
n9,g90,g86
n10,g1,g35
n11,g74,g70
n12,g98,g55
n13,g48,g75
n14,g70,g8
n15,g12,g63
n16,g4,g42
n17,g55,g21
n18,g19,g20
