n0,g90,g56
n1,g36,g57
n2,g49,g36
n3,g98,g0
n4,g12,g33
n5,g0,g83
n6,g49,g29
n7,g43,g79
n8,g34,g22
n9,g51,g62
n10,g43,g63
n11,g9,g59
n12,g17,g49
n13,g33,g8
n14,g65,g53
