n0,g42,g93
n1,g98,g73
n2,g68,g98
n3,g84,g5
n4,g39,g12
n5,g10,g65
n6,g78,g25
n7,g17,g52
n8,g59,g27
n9,g63,g90
n10,g33,g16
n11,g48,g56
n12,g78,g51
n13,g82,g92
n14,g97,g72
n15,g34,g40
n16,g6,g66
n17,g97,g75
n18,g32,g67
n19,g24,g92
n20,g21,g30
n21,g56,g41
n22,g79,g86
n23,g68,g87
n24,g47,g77
n25,g50,g60
n26,g17,g27
n27,g11,g54
n28,g3,g89
n29,g96,g35
n30,g51,g64
n31,g59,g6
n32,g10,g50
n33,g11,g46
n34,g27,g80
n35,g88,g44
n36,g27,g25
n37,g6,g40
n38,g4,g54
n39,g82,g60
n40,g3,g72
