n0,g76,g56
n1,g19,g39
n2,g87,g79
n3,g51,g31
n4,g66,g88
n5,g8,g5
n6,g53,g68
n7,g41,g30
n8,g9,g10
n9,g48,g98
n10,g48,g93
n11,g42,g77
n12,g58,g0
n13,g0,g28
n14,g95,g83
n15,g65,g64
n16,g86,g1
n17,g89,g56
n18,g69,g87
n19,g99,g64
n20,g11,g63
n21,g44,g95
n22,g91,g75
n23,g57,g61
n24,g85,g48
n25,g31,g93
n26,g34,g12
n27,g2,g37
n28,g75,g39
n29,g18,g65
n30,g35,g55
n31,g62,g76
n32,g11,g67
n33,g48,g62
n34,g49,g19
n35,g79,g10
n36,g53,g87
n37,g95,g64
n38,g41,g10
n39,g62,g16
n40,g60,g1
