n0,g12,g98
n1,g96,g67
n2,g79,g57
n3,g98,g55
n4,g14,g22
n5,g85,g93
n6,g22,g96
n7,g89,g0
n8,g5,g18
n9,g87,g90
n10,g75,g22
n11,g83,g46
n12,g0,g40
n13,g27,g12
n14,g59,g72
n15,g3,g36
n16,g46,g54
n17,g46,g98
n18,g38,g85
n19,g72,g0
n20,g58,g41
