n0,g91,g67
n1,g98,g82
n2,g50,g52
n3,g70,g15
n4,g19,g65
n5,g22,g25
n6,g35,g37
n7,g92,g74
n8,g23,g91
n9,g10,g81
n10,g11,g29
n11,g57,g1
n12,g86,g46
n13,g94,g16
n14,g37,g31
n15,g9,g89
n16,g36,g6
n17,g25,g34
n18,g82,g49
n19,g26,g39
n20,g98,g89
n21,g36,g55
n22,g90,g19
n23,g69,g78
n24,g13,g86
n25,g96,g49
n26,g3,g25
n27,g90,g41
n28,g18,g85
