n0,g93,g45
n1,g32,g49
n2,g22,g9
n3,g49,g88
n4,g67,g77
n5,g54,g62
n6,g40,g61
n7,g32,g81
n8,g1,g33
n9,g71,g96
n10,g34,g31
n11,g74,g43
n12,g26,g55
n13,g83,g94
n14,g44,g72
n15,g10,g17
n16,g43,g0
n17,g59,g31
n18,g41,g46
n19,g90,g37
n20,g69,g92
n21,g58,g96
n22,g36,g86
n23,g60,g92
n24,g66,g92
n25,g67,g31
n26,g4,g28
n27,g0,g23
n28,g2,g52
n29,g16,g34
n30,g70,g91
n31,g97,g34
n32,g89,g42
n33,g9,g94
n34,g41,g74
n35,g65,g44
n36,g85,g35
n37,g89,g68
n38,g14,g8
n39,g76,g50
n40,g98,g46
n41,g93,g26
n42,g87,g15
n43,g37,g8
n44,g31,g48
n45,g0,g40
n46,g99,g89
n47,g36,g61
n48,g5,g16
n49,g83,g63
n50,g39,g51
n51,g64,g69
n52,g83,g80
n53,g25,g71
n54,g76,g40
n55,g4,g81
n56,g79,g41
n57,g74,g40
n58,g33,g8
n59,g7,g88
n60,g62,g80
n61,g10,g13
n62,g60,g36
n63,g95,g20
n64,g15,g70
n65,g95,g84
n66,g17,g95
n67,g56,g86
