n0,g96,g50
n1,g89,g37
n2,g96,g86
n3,g58,g78
n4,g88,g83
n5,g22,g95
n6,g55,g94
n7,g88,g50
n8,g38,g61
n9,g87,g21
n10,g12,g2
n11,g74,g7
n12,g71,g61
n13,g26,g16
n14,g63,g2
n15,g70,g23
n16,g86,g90
n17,g56,g61
n18,g8,g84
n19,g98,g95
n20,g28,g83
n21,g41,g51
n22,g28,g73
n23,g31,g38
n24,g11,g13
n25,g14,g36
n26,g8,g87
n27,g62,g86
n28,g83,g3
n29,g29,g51
n30,g61,g48
n31,g84,g69
n32,g89,g42
n33,g59,g32
n34,g56,g74
n35,g40,g30
n36,g82,g91
n37,g68,g19
n38,g81,g86
n39,g12,g10
n40,g66,g8
n41,g95,g90
n42,g85,g68
n43,g79,g53
