n0,g34,g19
n1,g97,g55
n2,g9,g45
n3,g64,g2
n4,g74,g46
n5,g74,g72
n6,g10,g63
n7,g78,g75
n8,g54,g93
n9,g17,g43
n10,g40,g45
n11,g54,g10
n12,g42,g75
n13,g98,g34
n14,g44,g20
n15,g7,g42
n16,g1,g97
n17,g52,g27
n18,g73,g82
n19,g42,g87
n20,g51,g32
n21,g92,g16
n22,g53,g29
n23,g75,g7
n24,g97,g25
n25,g42,g99
n26,g86,g11
n27,g92,g79
n28,g34,g10
n29,g70,g23
n30,g85,g21
n31,g17,g73
n32,g47,g64
n33,g6,g82
n34,g23,g33
n35,g27,g60
