n0,g33,g20
n1,g96,g2
n2,g71,g86
n3,g86,g0
n4,g81,g18
n5,g75,g96
n6,g59,g52
n7,g84,g68
n8,g85,g41
n9,g29,g63
n10,g46,g1
n11,g16,g49
n12,g68,g0
n13,g1,g2
n14,g27,g18
n15,g72,g31
n16,g59,g4
n17,g19,g23
n18,g6,g30
n19,g11,g55
n20,g91,g82
n21,g36,g11
n22,g67,g95
n23,g5,g80
n24,g86,g56
n25,g66,g64
n26,g16,g64
n27,g74,g15
n28,g30,g94
n29,g27,g46
n30,g14,g66
n31,g67,g4
n32,g69,g84
n33,g21,g44
n34,g74,g45
n35,g59,g46
n36,g87,g69
n37,g3,g71
n38,g54,g50
n39,g72,g57
n40,g89,g35
n41,g95,g52
n42,g96,g58
n43,g16,g65
n44,g45,g49
n45,g87,g86
n46,g80,g67
n47,g95,g77
n48,g10,g4
n49,g62,g0
n50,g50,g80
n51,g49,g30
n52,g50,g64
n53,g91,g33
n54,g86,g38
n55,g84,g99
n56,g31,g82
n57,g49,g10
n58,g1,g20
n59,g58,g48
n60,g10,g55
n61,g59,g30
n62,g93,g7
n63,g5,g0
n64,g51,g66
n65,g81,g67
n66,g96,g73
n67,g27,g93
n68,g81,g2
n69,g36,g15
